Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Il giovane Mussolini,tt0107012,1993– ,"Biography, Drama, History","Stars:, Antonio Banderas, , Toni Bertorelli, , Valentina Lainati, , Franco Mescolini",The story of a young Benito Mussolini. It is the drama of a man whose lust for power unleashed a reign of terror - the chilling account of how an ambitious young schoolteacher became the ruthless dictator of Italy.,5.8,114 min,R,233,
Verraaiers,tt2247109,2012,"Drama, War","Director:, Paul Eilers, | ,     Stars:, Gys de Villiers, , Vilje Maritz, , Andrew Thompson, , Neil-Bennett Grib","Upon hearing that the enemy (the British) are planning a ""scorched-earth"" policy, a loving father and husband who is also a well-respected Boer officer decides to go home and protect his ...                See full summary »",7.2,122 min,,181,
The Guns of August,tt0132998,1964,"Documentary, History, War","Director:, Nathan Kroll, | ,     Stars:, Fritz Weaver, , Archduke Franz Ferdinand, , Winston Churchill, , Georges Clemenceau","Traces the origins and actions of World War I, from the funeral of Britain's King Edward VII to the Versailles Treaty.",7.4,100 min,,173,
Three,tt0059829,1965,"Drama, War","Director:, Aleksandar Petrovic, | ,     Stars:, Velimir 'Bata' Zivojinovic, , Ali Raner, , Slobodan 'Cica' Perovic, , Branislav 'Ciga' Jerinic","Three stories are set at the beginning, middle and the end of WW2. In all three of them the hero of the movie must witness the death of people he likes.",7.8,80 min,,897,
A Sunday in Kigali,tt0463385,2006,"Drama, War","Director:, Robert Favreau, | ,     Stars:, Luc Picard, , Fatou N'Diaye, , Céline Bonnier, , Luck Mervil","In April 1994, the middle-aged Canadian journalist Bernard Valcourt is making a documentary in Kigali about AIDS. He secretly falls in love for the Tutsi waitress of his hotel Gentille, who...                See full summary »",7.2,118 min,,698,
Italiani brava gente,tt0059323,1964,"Drama, History, War","Director:, Giuseppe De Santis, | ,     Stars:, Arthur Kennedy, , Zhanna Prokhorenko, , Raffaele Pisu, , Tatyana Samoylova",Chronicle of the unheralded and unsuccessful invasion of the Soviet Union by the Italian army during World War II.,7.1,137 min,,377,
Apocalypse: Caught in the Eye of the Storm,tt0149695,1998 Video,"Drama, Fantasy, Thriller","Director:, Peter Gerretsen, | ,     Stars:, Leigh Lewis, , Richard Nester, , Sam Bornstein, , David Roddis","Two news broadcasters, through investigation, find that they were left behind after the biblical rapture.",4.2,94 min,PG,603,
Kozara,tt0055059,1962,"Drama, War","Director:, Veljko Bulajic, | ,     Stars:, Bert Sotlar, , Velimir 'Bata' Zivojinovic, , Milena Dravic, , Olivera Markovic",A struggle of the Yugoslav Partisans against the Nazis.,7.2,124 min,,761,
Remember the Day,tt0034092,1941,"Drama, Romance, War","Director:, Henry King, | ,     Stars:, Claudette Colbert, , John Payne, , Shepperd Strudwick, , Ann E. Todd","Elderly schoolteacher Nora Trinell, waiting to meet presidential nominee Dewey Roberts, recalls him as her student back in 1916 and his relation to Dan Hopkins, the man she married and lost.",7.1,86 min,Passed,580,
Ever in My Heart,tt0023992,1933,"Drama, Romance, War","Director:, Archie Mayo, | ,     Stars:, Barbara Stanwyck, , Otto Kruger, , Ralph Bellamy, , Ruth Donnelly",World War I brings tribulations to an American woman married to a German.,6.6,68 min,TV-PG,755,
Matchless Mulan,tt12845320,2020,"Action, History, War","Director:, Chen Cheng, | ,     Stars:, Xue'er Hu, , Wei Wei, , Jarvis Wu","During the Northern Wei Dynasty, the Rouran army invaded the border, and the country called up military residents to go out to battle. To perform the duty for her father, Hua Mulan disguised herself as a man and came to battlefield.",5.7,90 min,,259,
APOCALYPSE the Battle of Verdun,tt5263734,2016,"Documentary, History, War",,"A gripping and shocking documentary composed of numerous colorized archive footage. Apocalypse: Verdun takes us to the infamous and bloody battle of Verdun that occurred in February 1916, when World War I had been raging for two years.",8.0,90 min,,547,
Manticore,tt0417943,2005 TV Movie,"Action, Adventure, Fantasy","Director:, Tripp Reed, | ,     Stars:, Robert Beltran, , Jeff Fahey, , Chase Masterson, , Heather Donahue","In war-torn Iraq, rugged Army soldiers learn that the battles they face every day have only been a warm-up to the unspeakable terror awaiting them.",3.7,88 min,Not Rated,938,
Death on a Full Moon Day,tt0188164,1997,"Drama, War","Director:, Prasanna Vithanage, | ,     Stars:, Joe Abeywickrama, , Nayana Hettiarachchi, , Kumara Karunananda, , Mahendra Perera","A great Sinhala movie ""drama"" of a father (Mr. Joe Abewickrama) who refuses to believe in his son's death at war.",7.8,74 min,,367,
Stones for the Rampart,tt3470928,2014,"Drama, War","Director:, Robert Glinski, | ,     Stars:, Tomasz Zietek, , Marcel Sabat, , Kamil Szeptycki, , Magdalena Kolesnik",Based on a well-known Polish novel with the same title the movie re-tells a true life story of a group of scouts called ''Szare Szeregi'' (Gray Ranks) during the Nazi occupation of Warsaw ...                See full summary »,6.2,111 min,,1447,
First to Fight,tt0061667,1967,"Drama, War","Director:, Christian Nyby, | ,     Stars:, Chad Everett, , Marilyn Devin, , Dean Jagger, , Bobby Troup","In WW2, highly decorated Marine Sgt. Jack Connell comes home to the USA from the Pacific War and trains recruits for the army until his fighting spirit prods him to request a return to active duty on the front lines.",5.8,92 min,,338,
Mussolini and I,tt0089645,1985,"Biography, Drama, War","Stars:, Susan Sarandon, , Anthony Hopkins, , Bob Hoskins, , Annie Girardot","A compelling drama and documentary chronicling the life and death of Il Duce (Bob Hoskins), from his days as a terrorist, to his alliance with Hitler, to the betrayal of his son-in-law, and untimely demise.",6.3,120 min,,428,
The Weight of Chains,tt1789083,2010,"Documentary, History, News","Director:, Boris Malagurski, | ,     Stars:, Rade Aleksic, , James Bissett, , John Bosnitch, , Michel Chossudovsky","The Weight of Chains is a Canadian documentary film that takes a critical look at the role that the US, NATO and the EU played in the tragic breakup of a once peaceful and prosperous ...                See full summary »",8.1,125 min,Not Rated,4476,
Tap Roots,tt0040861,1948,"Drama, Romance, War","Director:, George Marshall, | ,     Stars:, Van Heflin, , Susan Hayward, , Boris Karloff, , Julie London","In 1860s Mississippi, the Dabneys, founders of the Dabney plantation in Levington, experience tragedy and turmoil when they refuse to join either side of the American Civil War.",6.5,109 min,TV-PG,412,
And Quiet Flows the Don,tt5220278,2015,"Drama, History, War","Stars:, Vitaliya Kornienko, , Polina Pushkaruk, , Anastasiya Begunova, , Yuliya Polynskaya","This complicated drama/war epic follows the life of Kozaks, special cavalry troops of Russian monarchy from the end of 19th century, through the 1918 Revolution and civil war that followed.",7.6,43 min,,228,
War and Love,tt0090291,1985,"Action, Drama, Romance","Director:, Moshé Mizrahi, | ,     Stars:, Sebastian Keneas, , Kyra Sedgwick, , David Spielberg, , Cheryl Gianini","Jacek, who is Jewish, miraculously manages to survive World War II in Nazi-occupied Poland. As a subplot to Jacek's story, which also involves a love affair with Haling ( Kyra Sedgwick ) ...                See full summary »",6.8,108 min,PG-13,91,
Mosby's Marauders,tt7000522,1967,"Action, Adventure, History","Director:, Michael O'Herlihy, | ,     Stars:, James MacArthur, , Nick Adams, , Jack Ging, , Kurt Russell","A young Private in the Confederate Army, Willie Prentiss, is assigned to guard a remote river outpost during the American Civil War. Lonely Willie becomes pals with his Union army ...                See full summary »",6.7,80 min,,104,
Frontier,tt7776936,2018,"Action, Drama, Fantasy","Director:, Dmitriy Tyurin, | ,     Stars:, Pavel Priluchnyy, , Stanislav Duzhnikov, , Sergey Chirkov, , Viktor Dobronravov",Michael's perfect life changes dramatically when he discovers a portal which allows him to travel in time. He travels back to the World War II to go through the quest of time and find his one and only beloved.,5.4,98 min,,564,
The Two-Headed Spy,tt0052327,1958,"Drama, Thriller, War","Director:, André De Toth, | ,     Stars:, Jack Hawkins, , Gia Scala, , Erik Schumann, , Alexander Knox","Based upon A.P. Scotland's autobiography, The London Cage, and the military intelligence facility that interrogated captured Germans during the Second World War.",6.9,93 min,Approved,858,
Midnight Traveler,tt8923500,2019,"Documentary, War","Director:, Hassan Fazili, | ,     Stars:, Hassan Fazili, , Nargis Fazili, , Zahra Fazili, , Fatima Hossaini","When the Taliban puts a bounty on Hassan Fazili's head, he is forced to flee with his wife and two daughters. Capturing the journey, Fazili shows the dangers facing refugees seeking asylum and the love shared between a family on the run.",7.6,88 min,,594,
The Adventures of Gerard,tt0065375,1970,"Adventure, Comedy, History","Director:, Jerzy Skolimowski, | ,     Stars:, Peter McEnery, , Claudia Cardinale, , Eli Wallach, , Jack Hawkins","Based on satirical short stories by Sir Arthur Conan Doyle about a vain, egotistical Etienne Gerard, a French brigadier serving during the Napoleonic Wars. He thinks he's the best soldier and lover that ever lived and intends to prove it.",4.9,92 min,PG,341,
Hotaru no haka,tt1250968,2008,"Drama, War","Director:, Tarô Hyûgaji, | ,     Stars:, Reo Yoshitake, , Rina Hatakeyama, , Keiko Matsuzaka, , Seiko Matsuda","Set during World War II, the film follows a young brother and sister as they attempt to survive the aftermath of the firebombing of Kobe City.",6.5,100 min,,363,
Number 10,tt0256566,1983,"Biography, Drama, History","Stars:, Neville Barber, , Bernard Archard, , Jeremy Brett, , Denis Quilley","Drama series about the private lives of seven British prime ministers who lived in Number 10 Downing Street between the 1780s and the 1920s: William Pitt the Younger, the Duke of Wellington...                See full summary »",8.5,52 min,,46,
When Willie Comes Marching Home,tt0043129,1950,"Comedy, War","Director:, John Ford, | ,     Stars:, Dan Dailey, , Corinne Calvet, , Colleen Townsend, , William Demarest","Willie Kluggs enters the service with hopes of going overseas, but his uncanny marksmanship keeps him at home as a shooting instructor... much to his embarrassment.",6.4,82 min,Approved,801,
The Roads to Freedom,tt0159910,1970,"Drama, War","Stars:, Michael Bryant, , Daniel Massey, , Alison Fiske, , Georgia Brown",Dramatisation of Jean-Paul Sartre's trilogy.,8.3,559 min,,165,
The Silver Fleet,tt0036356,1943,"Drama, War","Directors:, Vernon Sewell, , Gordon Wellesley, | ,     Stars:, Ralph Richardson, , Googie Withers, , Esmond Knight, , Beresford Egan","Jaap van Leyden (Sir Ralph Richardson) is in charge of a shipyard in newly occupied Holland. At first he collaborates with the Germans because it is the easiest course to follow. Later, a ...                See full summary »",6.8,88 min,,514,
The Human Shield,tt0102072,1991,"Action, Drama, War","Director:, Ted Post, | ,     Stars:, Michael Dudikoff, , Tommy Hinkley, , Hanna Azoulay Hasfari, , Steve Inwood","An ex-Marine who was hired to train Iraqi soldiers to fight Iran returns to Iraq as a CIA agent to free his brother, who has been imprisoned there by a renegade general.",4.4,88 min,R,525,
Falling Hare,tt0035861,1943,"Animation, Short, Adventure","Director:, Robert Clampett, | ,     Stars:, Mel Blanc, , Robert Clampett",Bugs encounters wartime sabotage and takes to the air to do battle.,7.3,8 min,Approved,1404,
15/07: Break of Dawn,tt14878948,2021,"Action, Drama, War","Director:, Volkan Kocatürk, | ,     Stars:, Deniz Bolisik, , Baran Bölükbasi, , Melih Degirmenci, , Nazan Diper","Dramatisation based on real events, brings together different people during an attempted coup on the Bosphorus Bridge in Istanbul in 2016.",1.1,95 min,,20571,
Taxi for Tobruk,tt0054425,1961,"Drama, War","Director:, Denys de La Patellière, | ,     Stars:, Hardy Krüger, , Lino Ventura, , Maurice Biraud, , Charles Aznavour","During World War II, French Commandos join forces with a German officer in order to survive the African desert.",7.2,95 min,,2011,
The Rover,tt0061377,1967,"Adventure, Drama, History","Director:, Terence Young, | ,     Stars:, Anthony Quinn, , Rosanna Schiaffino, , Rita Hayworth, , Richard Johnson",A former counter-revolutionary pirate befriends a mentally ill young woman and this in turn leads to tragedy after she falls in love with a French naval officer.,6.1,103 min,,543,
"La Guerre des trônes, la véritable histoire de l'Europe",tt6992870,2017– ,"Documentary, History, Romance","Stars:, Bruno Solo, , Marion Trémontels, , Isabelle Desplantes, , Tristan Robin","The Real War Of Thrones, is a historical television program tracing the history of Europe from the Hundred Years War to the middle of the 18th century.",7.7,,,53,
Pacific Inferno,tt0089763,1979,War,"Director:, Rolf Bayer, | ,     Stars:, Jim Brown, , Richard Jaeckel, , Timothy Brown, , Rik Van Nutter","After the fall of the Philippines in World War II, the Japanese discover that Gen. MacArthur ordered millions of dollars in silver dumped in Manila Bay in order that it not fall into enemy ...                See full summary »",3.6,89 min,,261,
Black Commando,tt0084453,1982,"Action, Drama, Romance","Director:, Max H. Boulois, | ,     Stars:, Tony Curtis, , Joanna Pettet, , Max H. Boulois, , Ramiro Oliveros",The Moorish general Othello is manipulated into thinking that his new wife Desdemona has been carrying on an affair with his lieutenant Michael Cassio when in reality it is all part of the scheme of a bitter ensign named Iago.,5.5,90 min,,78,
