Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Inside the Mind of a Cat,tt21340412,2022,Documentary,"Director:, Andy Mitchell, | ,     Stars:, Neil Wilson, , Bruce Kornriech, , Kristyn Vitale, , Saho Takagi",Cat experts dive into the mind of the feline to reveal the true capabilities of the pouncing pet in this captivating and cuddly documentary.,6.9,67 min,TV-PG,5771,
The Dissident,tt11382384,2020,"Documentary, Crime, Thriller","Director:, Bryan Fogel, | ,     Stars:, Omar Abdulaziz, , Irfan Fidan, , Recep Kiliç, , Wadah Khanfar","When Washington Post journalist Jamal Khashoggi disappears in Istanbul, his fiancée and dissidents around the world piece together the clues to a murder and expose a global cover up.",7.8,119 min,PG-13,29243,
Bangers & Cash,tt14112170,2019– ,Documentary,"Stars:, Toby Foster, , Nathan Mark Willmott","Observational documentary series going behind the scenes of Mathewsons, a North Yorkshire-based, family-run historic car auction business based in the picturesque village of Thornton-le-Dale.",8.9,60 min,,99,
Pelé,tt13842562,2021,"Documentary, Biography, Sport","Directors:, Ben Nicholas, , David Tryhorn, | ,     Stars:, Amarildo, , Fernando Henrique Cardoso, , Benedita da Silva, , Mengálvio Pedro Figueiró","Looks back at the extraordinary 12-year period in which Pelé, the only man to win three World Cup titles, went from young superstar in 1958 to national hero in 1970; a radical yet turbulent era in Brazil’s history.",7.0,108 min,TV-14,5343,
Italianamerican,tt0071680,1974,Documentary,"Director:, Martin Scorsese, | ,     Stars:, Catherine Scorsese, , Charles Scorsese, , Martin Scorsese",Martin Scorsese interviews his mother and father about their life in New York City and the family history back in Sicily. These are two people who have lived together for a long time and know each other very well.,7.6,49 min,Not Rated,3212,
The Wolfpack,tt2415458,2015,"Documentary, Biography","Director:, Crystal Moselle, | ,     Stars:, Mukunda Angulo, , Narayana Angulo, , Susanne Angulo, , Bhagavan Angulo","Confined in an apartment from a New York housing project, the six Angulo brothers learned everything they know about the world through watching films and spend their time reenacting their favorite movies with intricate homemade costumes.",7.0,90 min,R,13237,"1,301,696"
The Wildest Dream,tt1509276,2010,"Documentary, Biography","Director:, Anthony Geffen, | ,     Stars:, Conrad Anker, , Susan Robertson, , Robert Macfarlane, , Peter Gillman","Uses astonishing visuals to tell the intersecting stories of George Mallory, the first man to attempt a summit of Mount Everest, and Conrad Anker, the mountaineer who finds Mallory's frozen remains 75 years later.",7.2,94 min,PG,2653,"873,594"
Who Killed Robert Wone?,tt26831504,2023,"Documentary, Crime","Stars:, Glenn Kirschner, , Bernie Grimm, , Craig Brownstein, , Bryan Waid","In this riveting Clue-like murder mystery, investigators and true-crime sleuths attempt to unravel the truth behind the chilling, baffling and stranger-than-fiction death of Robert Wone.",7.1,136 min,TV-MA,370,
Torn,tt11876896,II) (2021,Documentary,"Director:, Max Lowe, | ,     Stars:, Conrad Anker, , Jennifer Lowe-Anker, , Alex Lowe, , Jennifer Lowe",Alex Lowe's ill-fated climb and his son's arduous journey to return to the spot where his father perished.,7.4,92 min,,1534,
Pieces,tt5931824,2013,"Documentary, Comedy","Director:, Maike Brochhaus, | ,     Stars:, Simon, , Linus, , Alice, , Franzi","Six people, one room, one night, one dinner, a lot of sensuality and much to discover. A film that shows how bodies and minds might meet, when allowed to.",5.5,72 min,,106,
Brain Games,tt2078690,2011– ,"Documentary, Comedy, Game-Show","Stars:, Jason Silva, , Bert Thomas Morris, , Apollo Robbins, , Eric Leclerc",An examination of the nature of human perception and how it can be fooled.,8.2,60 min,TV-G,3426,
The Aristocrats,tt0436078,2005,"Documentary, Comedy","Directors:, Penn Jillette, , Paul Provenza, | ,     Stars:, George Carlin, , Don Rickles, , Chris Rock, , Chris Albrecht","One hundred superstar comedians tell the same very, VERY dirty, filthy joke--one shared privately by comics since Vaudeville.",6.4,89 min,Not Rated,16874,"6,377,277"
Dark Tourist,tt8725166,2018,Documentary,"Stars:, David Farrier, , Christian Wolf, , Jhon Jairo Velásquez, , Scott Michaels","From a nuclear lake to a haunted forest, New Zealand filmmaker and journalist David Farrier ('Tickled') visits unusual -- and often macabre -- tourism spots around the world.",7.5,40 min,TV-MA,7792,
Killer Sally,tt22646714,2022,"Documentary, Crime","Stars:, Sally McNeil, , John Lowden, , Shantina Lowden, , Shannon Brown","Interviews with friends, family and Sally McNeil herself chart a bodybuilding couple's rocky marriage and its shocking end in a Valentine's Day murder.",6.7,149 min,TV-MA,5153,
The Cheshire Murders,tt2934036,2013 TV Movie,"Documentary, Crime","Directors:, Kate Davis, , David Heilbroner, | ,     Stars:, Jennifer Petit, , Hayley Petit, , William Petit Jr., , Michaela Petit","A documentary about a brutal home invasion in Cheshire, Connecticut in 2007.",6.5,118 min,TV-MA,2981,
The Kid Stays in the Picture,tt0303353,2002,"Documentary, Biography","Directors:, Nanette Burstein, , Brett Morgen, | ,     Stars:, Robert Evans, , Eddie Albert, , Peter Bart, , Charlie Bluhdorn",Documentary about legendary Paramount producer Robert Evans (the film shares the same name as Evans's famous 1994 autobiography).,7.3,93 min,R,7784,"1,434,436"
I Got a Monster,tt11395060,2023,Documentary,"Director:, Kevin Abrams","The explosive story of America's most corrupt police unit, the Gun Trace Task Force, which terrorized the city of Baltimore.",6.6,90 min,,153,
Laurel Canyon,tt11017950,2020,"Documentary, History, Music","Stars:, Michelle Phillips, , Micky Dolenz, , Alice Cooper, , Neil Young",Documentary pulls back the curtain on a mythical world and provides an up-close look at the lives of the musicians who inhabited Laurel Canyon. It paints an intimate portrait of the artists who created a music revolution that would change popular culture.,8.2,78 min,TV-14,1189,
Baseball,tt0108700,1994–2010,"Documentary, History, Sport","Stars:, Daniel Okrent, , George F. Will, , John Chancellor, , Doris Kearns Goodwin","A documentary on the history of the sport with major topics including Afro-American players, player/team owner relations and the resilience of the game.",9.2,"1,140 min",TV-PG,4483,
Tina Turner: One Last Time Live in Concert,tt0286227,2000 Video,"Documentary, Music, Musical","Director:, David Mallet, | ,     Stars:, Tina Turner, , Ivona Brnelic, , Clare Louise Turton, , Solange Guenier","Compilation of Tina Turner's two final concerts at Wembley Stadium, recorded during her 'Twenty Four Seven' tour, and featuring classic hits, cover versions and new songs.",8.7,120 min,Not Rated,245,
Messi,tt23142896,2022 Video,Documentary,"Stars:, Cesc Fàbregas, , Gary Lineker, , Lionel Messi","Including incredible footage, this wide-reaching documentary gains a detailed understanding of the real Lionel Messi. This is Messi as you've never seen him before.",7.3,60 min,,213,
Stripped: Las Vegas,tt15463392,2021,Documentary,"Director:, Marc Ostrick, | ,     Stars:, Brooklyn, , Della Dane, , September Reign, , Robi Rye",This observational documentary intercuts and follow the lives of several of Las Vegas' most dynamic exotic dancers over the course of several days.,4.9,84 min,,77,
The Edge of All We Know,tt11863046,2020,Documentary,"Director:, Peter Galison, | ,     Stars:, Shep Doeleman, , Stephen Hawking, , Andrew Strominger, , Malcolm Perry","A documentary film following the quest to understand the most mysterious objects in the universe, black holes.",6.6,99 min,,2922,
The Lost Weekend: A Love Story,tt19812518,2022,Documentary,"Directors:, Eve Brandstein, , Richard Kaufman, , Stuart Samuels, | ,     Stars:, May Pang, , John Lennon, , Julian Lennon, , David Bowie","A love story that took 50 years to tell, ""The Lost Weekend: A Love Story"" explores the 18-month romantic relationship between John Lennon and his Chinese-American assistant May Pang,",9.3,97 min,,80,
The King of Kong: A Fistful of Quarters,tt0923752,2007,"Documentary, Biography, Sport","Director:, Seth Gordon, | ,     Stars:, Steve Wiebe, , Billy Mitchell, , Mark Alpiger, , Adam Wood",Die-hard gamers compete to break world records on classic arcade games.,8.0,79 min,PG-13,37047,"677,914"
The Long Road to War,tt3713222,2018,Documentary,"Director:, Milos Skundric, | ,     Stars:, Oleg Airapetov, , Dusan T. Batakovic, , Jean-Paul Bled, , Stig Förster",A month after the assassination of the heir to the Austro-Hungarian throne begins the First World War. But this stake had been prepared decades before.,7.7,117 min,,1322,
The Workshop,tt0939684,2007,Documentary,"Director:, Jamie Morgan, | ,     Stars:, Rob Aaron, , Jules Aitken, , Lex Anderson, , Brain Appleby",A spiritual search for answers leads the documentary filmmaker to a California workshop run by a guru who promotes sexual adventure -- and the exploration of the human condition.,4.3,94 min,Not Rated,448,
Playboy Wet & Wild: Slippery When Wet,tt0261180,2000 Video,"Documentary, Comedy","Director:, Scott Allen, | ,     Stars:, Summer Altice, , Brooke Berry, , Kristi Cline, , Jami Ferrell","True to the series' title, these girls' fantasies inevitably start out wet and proceed to get wild, sometimes with one another, and sometimes with an unsuspecting victim. Sure to please anyone who likes their Playmates hot and wet.",6.0,58 min,Unrated,205,
Cropsey,tt1277936,2009,"Documentary, Crime, Horror","Directors:, Barbara Brancaccio, , Joshua Zeman, | ,     Stars:, Joshua Zeman, , Barbara Brancaccio, , Bill Ellis, , Dorothy D'Eletto","Realizing that the urban legend of their youth has actually come true, two filmmakers delve into the mystery surrounding five missing children and the real-life boogeyman linked to their disappearances.",6.3,84 min,Not Rated,8822,"52,476"
Metallica: Some Kind of Monster,tt0387412,2004,"Documentary, Music","Directors:, Joe Berlinger, , Bruce Sinofsky, | ,     Stars:, James Hetfield, , Kirk Hammett, , Lars Ulrich, , Robert Trujillo","The iconic metal band struggles for two years to create their album St. Anger, dealing with alcoholism, the loss of their bass player, and the challenge of working with a psychotherapist.",7.5,84 min,Not Rated,19809,"1,222,708"
The Velvet Queen,tt11937680,2021,"Documentary, Adventure","Directors:, Marie Amiguet, , Vincent Munier, | ,     Stars:, Vincent Munier, , Sylvain Tesson","Two men explore the high-altitude wilderness of Tibet with many cameras, filming wildlife from a respectful distance and searching for the rare snow leopard.",7.8,92 min,,2166,
Ascension,tt14505430,III) (2021,Documentary,"Director:, Jessica Kingdon","The absorbingly cinematic Ascension explores the pursuit of the ""Chinese Dream."" This observational documentary presents a contemporary vision of China that prioritizes productivity and innovation above all.",7.0,97 min,Not Rated,3772,
Echo in the Canyon,tt8884430,2018,"Documentary, Music","Director:, Andrew Slater, | ,     Stars:, Lou Adler, , Fiona Apple, , The Beach Boys, , Beck","A look at the roots of the historic music scene in L.A.'s Laurel Canyon featuring the music of iconic groups such as The Byrds, The Beach Boys, Buffalo Springfield, and The Mamas and the Papas.",7.0,82 min,PG-13,3740,"3,334,977"
Who Killed Garrett Phillips?,tt10532840,2019,"Documentary, Crime, Mystery","Director:, Liz Garbus, | ,     Stars:, Oral Hillary, , Brian Phillips, , Tyler Rodrigues","The documentary examines and chronicles the years following the 2011 murder of 12-year-old Garrett Phillips and the subsequent trial of Clarkson University soccer coach Oral ""Nick"" Hillary.",7.3,186 min,TV-MA,2700,
Rotten,tt7763662,2018–2019,Documentary,"Stars:, Latif Nasser, , Sonny Nguyen, , Stanley Crawford, , Leslie Lopatofsky","Rotten dives deep into the food production underworld to expose the corruption, waste and real dangers behind your everyday eating habits.",7.2,55 min,TV-MA,3943,
Memories of a Murderer: The Nilsen Tapes,tt15085784,2021,"Documentary, Biography, Crime","Director:, Michael Harte, | ,     Stars:, Douglas Bence, , Bob Brenton, , Mike Cattran, , Russ Coffey",Serial killer Dennis Nilsen narrates his life and horrific crimes via a series of chilling audiotapes recorded from his jail cell.,6.3,84 min,TV-MA,3975,
Disclosure,tt8637504,2020,Documentary,"Director:, Sam Feder, | ,     Stars:, Laverne Cox, , Bianca Leigh, , Jen Richards, , Alexandra Billings",An in-depth look at Hollywood's depiction of transgender people and the impact of those stories on transgender lives and American culture.,8.2,108 min,TV-MA,5819,
Orgasm Inc: The Story of OneTaste,tt22900124,2022,"Documentary, Crime","Directors:, Sarah Gibson, , Sloane Klevin, | ,     Stars:, Frank Fu, , Yves Gore","A sexual wellness company gains fame and followers for its practice of ""orgasmic meditation"" — until members come forward with disturbing allegations.",5.8,89 min,TV-MA,1151,
David Byrne's American Utopia,tt11874226,2020,"Documentary, Music, Musical","Director:, Spike Lee, | ,     Stars:, David Byrne, , Jacqueline Acevedo, , Gustavo Di Dalva, , Daniel Freedman","Spike Lee documents the former Talking Heads frontman's brilliant, timely 2019 Broadway show, based on his recent album and tour of the same name.",8.2,105 min,TV-14,4903,
The World's Most Extraordinary Homes,tt7804132,2017–2018,Documentary,"Stars:, Caroline Quentin, , Piers Taylor, , Sadoc Vazkez, , David Hertz",A celebration of extraordinary residential architecture from around the world with insight from an accomplished architect and his enthusiastic co-host.,7.5,59 min,,3623,
Level with Me,tt24785918,2023,Documentary,"Director:, Sean Hibbeler, | ,     Stars:, David Weiss, , Eddie Bravo, , Santos Bonacci, , Bryce Mitchell","""The truth can set you free""",6.3,,Unrated,122,
