Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Saint Seiya: Legend of Sanctuary,tt2231489,2014,"Animation, Action, Fantasy","Director:, Kei'ichi Sato, | ,     Stars:, Kaito Ishikawa, , Kenji Akabane, , Kenshô Ono, , Nobuhiko Okamoto","The warriors called ""Saints"" are champions of hope who appear whenever evil threatens the world.",5.4,93 min,,4558,
Guilty Crown,tt2122656,2011–2012,"Animation, Action, Romance","Stars:, Yûki Kaji, , Ai Kayano, , Kana Hanazawa, , Patrick Seitz","After the outbreak of the unidentified virus ""Lost Christmas"" in 2029, Japan has been under the control of a multi-nation organization called GHQ. Ohma Shu is a 17 year old boy who has a ...                See full summary »",7.0,23 min,TV-14,5372,
Princess Power,tt22013036,2023– ,"Animation, Adventure, Comedy","Stars:, Alanna Ubach, , Trinity Jo-Li Bliss, , Dana Heath, , Luna Bella Zamora","It tells the story of four princesses from major fruit kingdoms: Kira Kiwi, Beatrice Blueberry, Rita Raspberry and Penelope Pineapple. They embrace their differences to help their fellow fruitizens and make their world a better place.",6.5,15 min,TV-Y,75,
Corner Gas Animated,tt6881158,2018–2021,"Animation, Comedy","Stars:, Brent Butt, , Gabrielle Miller, , Fred Ewanuick, , Eric Peterson","The adventures of small town folk. Catch up with Brent and the Dog River gang. Canada's #1 comedy brand is now bigger, bolder, and breaking the laws of physics. Small-town Saskatchewan has never been so - animated.",7.7,22 min,TV-14,1513,
ChalkZone,tt0235916,2002–2009,"Animation, Adventure, Comedy","Stars:, Elizabeth Daily, , Candi Milo, , Hynden Walch, , Jess Harnell",The adventures of a boy with a magic chalk stick that enables him to enter a world of chalk drawings and alter its reality at will.,6.5,22 min,TV-Y,3481,
SMG4,tt7029396,2011– ,"Animation, Action, Adventure","Stars:, Luke Lerdwichagul, , Kevin Lerdwichagul, , WillFromAfar, , Celeste Notley-Smith","Whether it's having Mario in his birthday suit, teaching guides, or being idolized by a cloak, SMG4 is filled with endless possibilities!",8.3,,TV-14,779,
The Seven Deadly Sins: Grudge of Edinburgh,tt17677744,2022,"Animation, Action, Adventure","Director:, Bob Shirohata, | ,     Stars:, Ayumu Murase, , Jeannie Tirado, , Kôki Uchiyama, , Yûki Kaji","When sinister forces threaten the peace of Britannia, a young prince embarks on a perilous journey to save his loved ones and discover his true powers.",5.4,52 min,TV-14,488,
My Sweet Monster,tt9572006,2021,"Animation, Adventure, Family","Directors:, Viktor Glukhushin, , Maksim Volkov, | ,     Stars:, Lyubov Aksyonova, , Aleksey Chumakov, , Alena Doletskaya, , Timur Kerimov","Princess Barbara is secretly in love with Prince Edward. When the sneaky post clerk Weasel demands the king to marry him to Barbara, she flees. Sweet monster Boogey does everything in his might to help Barbara save the kingdom.",5.0,98 min,PG,384,
The Replacements,tt0816401,2006–2022,"Animation, Comedy, Family","Stars:, Nancy Cartwright, , Grey Griffin, , Jeff Bennett, , Kath Soucie",Two orphans are given access to a super foster agency that enables them to replace people in their life with aces and superhumans.,5.8,22 min,TV-Y,3101,
The Care Bears,tt0284713,1986–1988,"Animation, Comedy, Family","Stars:, Dan Hennessey, , Bob Dermer, , John Stocker, , Chris Wiggins","The Care Bears live in a faraway place up in the clouds called Care-a-Lot. They travel around the world on Missions in Caring, whilst evil villains such as Lord No Heart, try to thwart their plans.",6.0,30 min,TV-Y,3878,
Undergrads,tt0292861,2001,"Animation, Comedy","Stars:, Pete Williams, , Josh A. Cagan, , Rob Tinkler, , Jene Yeo",The misadventures of a group of childhood friends who keep in touch while attending separate colleges.,7.8,30 min,TV-14,2864,
Fist of the North Star,tt0142371,1986,"Animation, Action, Drama","Director:, Toyoo Ashida, | ,     Stars:, Akira Kamiya, , Yuriko Yamamoto, , Kenji Utsumi, , Chikao Ôtsuka","In a post-nuclear hellscape, a master of the deadly martial art ""Hokuto Shinken"" allies with two kids and an expert in ""Nanto Suicho-Ken"" to battle the tyrants who kidnapped his lover.",7.1,110 min,Not Rated,7052,
How the Grinch Stole Christmas!,tt0060345,1966 TV Movie,"Animation, Comedy, Family","Directors:, Chuck Jones, , Ben Washam, | ,     Stars:, Boris Karloff, , Thurl Ravenscroft, , June Foray, , Dal McKennon",A grumpy hermit hatches a plan to steal Christmas from the Whos of Whoville.,8.3,26 min,Not Rated,54860,
Megas XLR,tt0361201,2004–2005,"Animation, Short, Action","Stars:, David DeLuise, , Wendee Lee, , Steve Blum, , Scot Rienecker",Two teenage slackers find a mecha from the future that had been lying in a New Jersey junkyard for nearly 60 years and make modifications much to the dismay of the robot's attractive creator.,8.3,30 min,TV-Y7-FV,6038,
Nadia: The Secret of Blue Water,tt0096591,1990–2003,"Animation, Action, Adventure","Stars:, Noriko Hidaka, , Nathan Parsons, , James Arnold Taylor, , Guy Roberts",A teen acrobat of mysterious origins and a young inventor find themselves entangled in a sinister plot that involves the fate of the world.,7.8,25 min,TV-14,1924,
Max Steel,tt2748608,2013–2015,"Animation, Action, Adventure","Stars:, Andrew Francis, , Sam Vincent, , Michael Dobson, , Brian Drummond","Now it's all up to Max. Can he infiltrate the Pantheon, find a cure that will restore Alex's humanity, free Rayne and Cytro, defeat the army of Terror Energy powered minions, and stop Terrorax once and for all?",6.5,23 min,TV-Y7-FV,1271,
Neo Tokyo,tt0185481,1987,"Animation, Adventure, Fantasy","Directors:, Yoshiaki Kawajiri, , Rintarô, , Katsuhiro Ôtomo, | ,     Stars:, Hideko Yoshida, , Masane Tsukayama, , Yû Mizushima, , Iemasa Kayumi","A trilogy of separate stories. In ""Labyrinth labyrinthos"", a girl and her cat enter a strange world. In ""Running Man"", a racer takes on the ultimate opponent. In ""Construction Cancellation Order"", a man must shut down worker robots.",7.0,50 min,,3947,
The Stinky & Dirty Show,tt3952774,2015–2019,"Animation, Family","Stars:, Issac Ryan Brown, , Jet Jurgensmeyer, , Darin De Paul, , Tom Kenny","Stinky the garbage truck and Dirty the backhoe loader are best friends who have lots of adventures together. They find themselves in some strange situations, and try to find resourceful solutions to problems.",7.4,11 min,TV-Y,328,
Knights of Sidonia,tt3398976,2014–2015,"Animation, Action, Adventure","Stars:, Pete Sepenuk, , Ryôta Ôsaka, , Takahiro Sakurai, , Aya Suzaki","A thousand years after the destruction of Earth by gigantic aliens called Gauna, mankind is living on massive spaceships. One of these space ships is Sidonia, which is protected by large pilot controlled exosuits called Gardes.",7.7,,TV-MA,4504,
Barbie: Princess Charm School,tt2066832,2011 Video,"Animation, Family, Fantasy","Director:, Ezekiel Norton, | ,     Stars:, Diana Kaarina, , Morwenna Banks, , Nicole Oliver, , Brittney Wilson","Barbie stars as Blair, a kind-hearted girl who is chosen to attend Princess Charm School. In this magical place, she makes new friends and discovers that there's a princess in every girl!",6.5,81 min,TV-Y,3450,
Sheriff Callie's Wild West,tt2769458,2013–2017,"Animation, Action, Adventure","Stars:, Mandy Moore, , Lucas Grabeel, , Jessica DiCicco, , Alexandra Lerta",A kids' western centered on a kitty-cat sheriff whose job is to ensure that the town of Nice and Friendly Corners remains the friendliest town in the West.,6.3,25 min,TV-Y,739,
True and the Rainbow Kingdom,tt5607658,2017– ,"Animation, Short, Adventure","Stars:, Michela Luci, , Nicolas Aqui, , Jamie Watson, , Eric Peterson",Fearless eight-year old guardian True uses wishes from the Wishing Tree to help protect the citizens of the colorful land of the Rainbow Kingdom.,7.2,22 min,TV-Y,489,
Death Note Relight - Visions of a God,tt3355694,2007 TV Movie,"Animation, Mystery, Thriller","Director:, Tetsurô Araki, | ,     Stars:, Keiji Fujiwara, , Aya Hirano, , Hideo Ishikawa, , Takuya Kirimoto",See the world of Death Note through Ryuk's point of view.,7.4,131 min,R,1450,
Fun and Fancy Free,tt0039404,1947,"Animation, Adventure, Comedy","Directors:, Jack Kinney, , Hamilton Luske, , William Morgan, , Bill Roberts, | ,     Stars:, Edgar Bergen, , Dinah Shore, , Luana Patten, , Anita Gordon","Jiminy Cricket hosts two Disney animated shorts: ""Bongo,"" about a circus bear escaping to the wild, and ""Mickey and the Beanstalk,"" a take on the famous fairy tale.",6.4,73 min,Approved,8829,
Krypto the Superdog,tt0437018,2005–2006,"Animation, Action, Adventure","Stars:, Sam Vincent, , Brian Drummond, , Scott McNeil, , Alberto Ghisi",The adventures of the Kryptonian superhero dog and his friends.,5.5,30 min,TV-Y,1221,
Seven Mortal Sins,tt6901486,2017– ,Animation,"Stars:, Nicole Endicott, , Elizabeth Maxwell, , Amber Lee Connors, , Brittany Lauda","After Lucifer falls from Heaven and plans to become the Demon Lord, she must prove herself by defeating the Seven Deadly Sins.",5.3,23 min,TV-MA,302,
Kiya & the Kimoja Heroes,tt27126726,2023– ,"Animation, Short, Action","Stars:, Issac Ryan Brown, , Ian Ho, , Dineo du Toit, , Vivian Vencer","Explores the live of Kiya, a young African girl who is passionate about dancing and martial arts and who also develops superhuman abilities as a result.",7.2,11 min,TV-Y,40,
T.O.T.S.,tt8266218,2019–2022,"Animation, Short, Adventure","Stars:, Christian J. Simon, , Megan Hilty, , Pinelopi Skalkotou, , Stephanie Filiadi",Pip the penguin and Freddy the flamingo become the first non-stork employees for T.O.T.S (Tiny Ones Transport Service) who deliver babies to their parents.,6.9,22 min,TV-Y,457,
Scooby-Doo and the Legend of the Vampire,tt0357139,2003 Video,"Animation, Adventure, Comedy","Director:, Scott Jeralds, | ,     Stars:, Casey Kasem, , Frank Welker, , Nicole Jaffe, , Heather North","The gang go to Australia to investigate the recent disappearances of the performances at the music festivals, by the so called 'Yowie Yahoo'.",6.4,72 min,Not Rated,5399,
Koty Ermitazha,tt24069962,2023,"Animation, Adventure, Comedy","Director:, Vasiliy Rovenskiy, | ,     Stars:, Anton Eldarov, , Polina Gagarina, , Aleksandr Gavrilin, , Irina Kireeva","A young cat named Vincent, in the company of Maurice the mouse, escapes from the flood in an old harpsichord, which is picked up by sailors and sent to St. Petersburg, where it ends up in ...                See full summary »",5.0,83 min,,45,
Killing Bites,tt7879138,2018– ,"Animation, Action, Sci-Fi","Stars:, Sora Amamiya, , Maaya Uchida","People have been created that are human-animal hybrids, and powerful businesses bet on the outcome of their duels. College student Nomoto Yuuya's casual friends ask him to drive them around...                See full summary »",6.3,24 min,,579,
Sealab 2021,tt0278877,2000–2005,"Animation, Short, Comedy","Stars:, Harry Goz, , Erik Estrada, , Ellis Henican, , Brett Butler","The drama of an oft-doomed aquatic colony and its personnel, who hate each other.",7.8,11 min,TV-14,8169,
Freezing,tt1909463,2011,"Animation, Action, Drama","Stars:, Mitsuhiro Ichiki, , Mamiko Noto, , Nobuhiko Okamoto, , Kana Hanazawa",Earth in the near future has become threatened by other dimensional beings called the NOVA. The only way to defeat these creatures has turned out to be by using genetically altered girls (...                See full summary »,6.8,24 min,TV-MA,1680,
Devil May Cry: The Animated Series,tt1048049,2007,"Animation, Action, Fantasy","Stars:, Toshiyuki Morikawa, , Misato Fukuen, , Akio Ôtsuka, , Fumiko Orikasa","Dante, a superhuman son of a powerful murdered demon and human woman is a master of gun and sword who runs an ""odd-job"" agency. Despite financial troubles, he never loses his cool since work always comes calling sooner or later.",7.0,288 min,TV-MA,5390,
Gunbuster,tt0098492,1988–1989,"Animation, Action, Drama","Stars:, Noriko Hidaka, , Rei Sakuma, , Norio Wakamoto, , Maria Kawamura","A young pilot, daughter of a deceased space captain, is selected to pilot a colossal robot as the key point of Earth's defence in a space war.",7.7,30 min,PG,1831,
Pocoyo,tt0487849,2005– ,"Animation, Comedy, Family","Stars:, Stephen Fry, , Alex Marty, , Montana Smedley, , Stephen Hughes","Pocoyo, the curious toddler dressed all in blue, joins Pato the yellow duck, Elly the pink elephant, Loula the dog, Sleepy Bird and many others in learning new things and having fun.",7.2,7 min,TV-Y,1840,
Kung Fu Panda: The Paws of Destiny,tt8271176,2018–2019,"Animation, Action, Adventure","Stars:, Laya DeLeon Hayes, , Makana Say, , Gunnar Sizemore, , Haley Tju","As the Dragon Master, Po has endured his fair share of epic challenges, but nothing could prepare him for his greatest one yet: as a Kung Fu teacher to a group of rambunctious kids from ...                See full summary »",7.4,24 min,TV-Y7,1272,
Pat & Mat,tt0841929,1976–2020,"Animation, Comedy, Family","Stars:, Karol Polák, , David Nykl, , Peter Alton","Two friends facing self-made problems where they try to solve them by using anything impossible and possible and their solutions lead to more problems, at the end the ""problem"" is fixed and finish off with their distinctive handshake.",8.4,,,2767,
A Certain Magical Index,tt1308089,2008–2019,"Animation, Action, Comedy","Stars:, Monica Rial, , Micah Solusod, , Alexis Tipton, , Christopher Sabat",Index is still a fugitive and many powerful Magical organizations and individuals want to take her to use the books in her memory eliminating her in the process. War between those ...                See full summary »,6.8,23 min,TV-14,2137,
Black Adam Precursor,tt14344936,2020,"Animation, Short, Fantasy","Stars:, Dwayne Johnson, , Tonea Stewart","5000 years ago, living as a slave under a culture rich with wealth and magic, Teth-Adam gains the powers of Shazam and uses them against his masters. Shazam interferes, locking Adam away ...                See full summary »",7.5,2 min,,799,
Gungrave,tt0435961,2003–2004,"Animation, Action, Crime","Stars:, Kirk Thornton, , Lex Lang, , Steve Blum, , Beau Billingslea",Gungrave follows the story of best friends Brandon Heat and Harry MacDowell as they join and rise in the ranks of Big Daddy's Millenion crime syndicate. The story begins in the future ...                See full summary »,7.9,25 min,TV-14,5162,
Student Bodies,tt0124260,1997–1999,"Animation, Family, Comedy","Stars:, Nicole Lyn, , Ross Hull, , Kate McIninch, , Miklos Perlus","""Student Bodies"" is the weekly newspaper at fictional Thomas A. Edison High School, where this teenage sitcom takes place. It mixes real-life characters with cartoon segments in between ...                See full summary »",7.1,30 min,TV-MA,876,
A Pup Named Scooby-Doo,tt0094531,1988–1991,"Animation, Adventure, Comedy","Stars:, Casey Kasem, , Don Messick, , Mark L. Taylor, , Kellie Martin","A pre-teen version of Scooby Doo, with a pint-sized version of the title character.",6.7,30 min,TV-G,5662,
Liberty's Kids,tt0337550,2002–2003,"Animation, Adventure, Drama","Stars:, Walter Cronkite, , Kathleen Barr, , Reo Jones, , Chris Lundquist","The American Revolutionary War is seen through the eyes of an American teenaged lad, a young English lady, and a French boy, all three of whom work as reporters for Benjamin Franklin.",7.9,30 min,TV-Y7,1384,
The Autobots,tt4839424,2015,"Animation, Adventure, Family","Director:, Jianrong Zhuo, | ,     Stars:, Christopher Petrosian, , Danny Gonzalez, , Dawei Hu, , Xinxuan Liu",The film revolves around a genius engineer who develops three cars with sentient artificial intelligence for the ultimate interaction with humans. In a world where people normally drive ...                See full summary »,1.0,85 min,TV-14,356,
